,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
817,"818,2.129454,-0.049161304,0.14564781,-0.40908507,-4.635272,8.6323395,0.0024890804,-0.00058766996,0.0015266644,0.0007574954,0.005938591,-0.009208644"
818,"819,2.129454,-0.049161304,0.14564781,-0.40908507,-4.635272,8.6323395,0.0024890804,-0.00058766996,0.0015266644,0.0007574954,0.005938591,-0.009208644"
819,"820,2.129454,-0.049161304,0.14564781,-0.40908507,-4.635272,8.6323395,0.0024890804,-0.00058766996,0.0015266644,0.0007574954,0.005938591,-0.009208644"
820,"821,2.129454,-0.049161304,0.14564781,-0.40908507,-4.635272,8.6323395,0.0024890804,-0.00058766996,0.0015266644,0.0007574954,0.005938591,-0.009208644"
821,"822,2.129454,-0.049161304,0.14564781,-0.40908507,-4.635272,8.6323395,0.0024890804,-0.00058766996,0.0015266644,0.0007574954,0.005938591,-0.009208644"
822,"823,2.129454,-0.049161304,0.14564781,-0.40908507,-4.635272,8.6323395,0.0024890804,-0.00058766996,0.0015266644,0.0007574954,0.005938591,-0.009208644"
823,"824,2.129454,-0.049161304,0.14564781,-0.40908507,-4.635272,8.6323395,0.0024890804,-0.00058766996,0.0015266644,0.0007574954,0.005938591,-0.009208644"
824,"825,2.129454,-0.049161304,0.14564781,-0.41075167,-4.6341405,8.632868,-0.0033109665,0.0005131466,-0.00018737302,-0.00038862106,-0.0012677744,-0.0057379887"
825,"826,2.129454,-0.049161304,0.14564781,-0.41075167,-4.6341405,8.632868,-0.0033109665,0.0005131466,-0.00018737302,-0.00038862106,-0.0012677744,-0.0057379887"
826,"827,2.129454,-0.049161304,0.14564781,-0.41075167,-4.6341405,8.632868,-0.0033109665,0.0005131466,-0.00018737302,-0.00038862106,-0.0012677744,-0.0057379887"
827,"828,2.129454,-0.049161304,0.14564781,-0.41075167,-4.6341405,8.632868,-0.0033109665,0.0005131466,-0.00018737302,-0.00038862106,-0.0012677744,-0.0057379887"
828,"829,2.129454,-0.049161304,0.14564781,-0.41075167,-4.6341405,8.632868,-0.0033109665,0.0005131466,-0.00018737302,-0.00038862106,-0.0012677744,-0.0057379887"
829,"830,2.129454,-0.049161304,0.14564781,-0.41075167,-4.6341405,8.632868,-0.0033109665,0.0005131466,-0.00018737302,-0.00038862106,-0.0012677744,-0.0057379887"
830,"831,2.1251378,-0.045529418,0.15269276,-0.41188592,-4.6329384,8.633458,0.002484822,0.00278398,0.0015884122,0.0019363275,0.0076408167,-0.009582725"
831,"832,2.1251378,-0.045529418,0.15269276,-0.41188592,-4.6329384,8.633458,0.002484822,0.00278398,0.0015884122,0.0019363275,0.0076408167,-0.009582725"
832,"833,2.1251378,-0.045529418,0.15269276,-0.41188592,-4.6329384,8.633458,0.002484822,0.00278398,0.0015884122,0.0019363275,0.0076408167,-0.009582725"
833,"834,2.1251378,-0.045529418,0.15269276,-0.41188592,-4.6329384,8.633458,0.002484822,0.00278398,0.0015884122,0.0019363275,0.0076408167,-0.009582725"
834,"835,2.1251378,-0.045529418,0.15269276,-0.41188592,-4.6329384,8.633458,0.002484822,0.00278398,0.0015884122,0.0019363275,0.0076408167,-0.009582725"
835,"836,2.1251378,-0.045529418,0.15269276,-0.41188592,-4.6329384,8.633458,0.002484822,0.00278398,0.0015884122,0.0019363275,0.0076408167,-0.009582725"
836,"837,2.1251378,-0.045529418,0.15269276,-0.4136887,-4.6315513,8.634117,-0.0011221089,0.0027648169,-0.0032981911,0.0022406727,0.0014367332,-0.005610638"
837,"838,2.1251378,-0.045529418,0.15269276,-0.4136887,-4.6315513,8.634117,-0.0011221089,0.0027648169,-0.0032981911,0.0022406727,0.0014367332,-0.005610638"
838,"839,2.1251378,-0.045529418,0.15269276,-0.4136887,-4.6315513,8.634117,-0.0011221089,0.0027648169,-0.0032981911,0.0022406727,0.0014367332,-0.005610638"
839,"840,2.1251378,-0.045529418,0.15269276,-0.4136887,-4.6315513,8.634117,-0.0011221089,0.0027648169,-0.0032981911,0.0022406727,0.0014367332,-0.005610638"
840,"841,2.1251378,-0.045529418,0.15269276,-0.4136887,-4.6315513,8.634117,-0.0011221089,0.0027648169,-0.0032981911,0.0022406727,0.0014367332,-0.005610638"
841,"842,2.1251378,-0.045529418,0.15269276,-0.4136887,-4.6315513,8.634117,-0.0011221089,0.0027648169,-0.0032981911,0.0022406727,0.0014367332,-0.005610638"
842,"843,2.1251378,-0.045529418,0.15269276,-0.41559303,-4.6302214,8.634739,0.0011540476,0.0026700657,0.0034600133,0.0015584365,-0.0042850696,-0.004082912"
843,"844,2.1251378,-0.045529418,0.15269276,-0.41559303,-4.6302214,8.634739,0.0011540476,0.0026700657,0.0034600133,0.0015584365,-0.0042850696,-0.004082912"
844,"845,2.1251378,-0.045529418,0.15269276,-0.41559303,-4.6302214,8.634739,0.0011540476,0.0026700657,0.0034600133,0.0015584365,-0.0042850696,-0.004082912"
845,"846,2.1251378,-0.045529418,0.15269276,-0.41559303,-4.6302214,8.634739,0.0011540476,0.0026700657,0.0034600133,0.0015584365,-0.0042850696,-0.004082912"
846,"847,2.1251378,-0.045529418,0.15269276,-0.41559303,-4.6302214,8.634739,0.0011540476,0.0026700657,0.0034600133,0.0015584365,-0.0042850696,-0.004082912"
847,"848,2.1251378,-0.045529418,0.15269276,-0.41717762,-4.6286554,8.635502,-0.003418493,0.0019887092,-0.00027573644,0.0033493647,0.00075569696,-0.0074219382"
848,"849,2.1251378,-0.045529418,0.15269276,-0.41717762,-4.6286554,8.635502,-0.003418493,0.0019887092,-0.00027573644,0.0033493647,0.00075569696,-0.0074219382"
849,"850,2.1251378,-0.045529418,0.15269276,-0.41717762,-4.6286554,8.635502,-0.003418493,0.0019887092,-0.00027573644,0.0033493647,0.00075569696,-0.0074219382"
850,"851,2.1251378,-0.045529418,0.15269276,-0.41717762,-4.6286554,8.635502,-0.003418493,0.0019887092,-0.00027573644,0.0033493647,0.00075569696,-0.0074219382"
851,"852,2.1251378,-0.045529418,0.15269276,-0.41717762,-4.6286554,8.635502,-0.003418493,0.0019887092,-0.00027573644,0.0033493647,0.00075569696,-0.0074219382"
852,"853,2.1251378,-0.045529418,0.15269276,-0.41717762,-4.6286554,8.635502,-0.003418493,0.0019887092,-0.00027573644,0.0033493647,0.00075569696,-0.0074219382"
853,"854,2.1251378,-0.045529418,0.15269276,-0.4188233,-4.6271815,8.636211,0.002342163,0.0020291647,9.5815754e-05,0.0007410388,-0.003975198,-0.005397155"
854,"855,2.1251378,-0.045529418,0.15269276,-0.4188233,-4.6271815,8.636211,0.002342163,0.0020291647,9.5815754e-05,0.0007410388,-0.003975198,-0.005397155"
855,"856,2.1251378,-0.045529418,0.15269276,-0.4188233,-4.6271815,8.636211,0.002342163,0.0020291647,9.5815754e-05,0.0007410388,-0.003975198,-0.005397155"
856,"857,2.1251378,-0.045529418,0.15269276,-0.4188233,-4.6271815,8.636211,0.002342163,0.0020291647,9.5815754e-05,0.0007410388,-0.003975198,-0.005397155"
857,"858,2.1251378,-0.045529418,0.15269276,-0.4188233,-4.6271815,8.636211,0.002342163,0.0020291647,9.5815754e-05,0.0007410388,-0.003975198,-0.005397155"
858,"859,2.1251378,-0.045529418,0.15269276,-0.4188233,-4.6271815,8.636211,0.002342163,0.0020291647,9.5815754e-05,0.0007410388,-0.003975198,-0.005397155"
859,"860,2.1251378,-0.045529418,0.15269276,-0.42063853,-4.6260614,8.636724,-0.0009389944,-0.0005355036,0.0013467437,0.0025084561,0.0015082344,-0.0038805113"
860,"861,2.1251378,-0.045529418,0.15269276,-0.42063853,-4.6260614,8.636724,-0.0009389944,-0.0005355036,0.0013467437,0.0025084561,0.0015082344,-0.0038805113"
861,"862,2.1251378,-0.045529418,0.15269276,-0.42063853,-4.6260614,8.636724,-0.0009389944,-0.0005355036,0.0013467437,0.0025084561,0.0015082344,-0.0038805113"
862,"863,2.1251378,-0.045529418,0.15269276,-0.42063853,-4.6260614,8.636724,-0.0009389944,-0.0005355036,0.0013467437,0.0025084561,0.0015082344,-0.0038805113"
863,"864,2.1251378,-0.045529418,0.15269276,-0.42063853,-4.6260614,8.636724,-0.0009389944,-0.0005355036,0.0013467437,0.0025084561,0.0015082344,-0.0038805113"
864,"865,2.1251378,-0.045529418,0.15269276,-0.42063853,-4.6260614,8.636724,-0.0009389944,-0.0005355036,0.0013467437,0.0025084561,0.0015082344,-0.0038805113"
865,"866,2.1251378,-0.045529418,0.15269276,-0.42199355,-4.625303,8.637065,-0.0024134924,-0.0020738787,0.0048078215,0.0043227887,-0.008664826,0.00054722046"
866,"867,2.1251378,-0.045529418,0.15269276,-0.42199355,-4.625303,8.637065,-0.0024134924,-0.0020738787,0.0048078215,0.0043227887,-0.008664826,0.00054722046"
867,"868,2.1251378,-0.045529418,0.15269276,-0.42199355,-4.625303,8.637065,-0.0024134924,-0.0020738787,0.0048078215,0.0043227887,-0.008664826,0.00054722046"
868,"869,2.1251378,-0.045529418,0.15269276,-0.42199355,-4.625303,8.637065,-0.0024134924,-0.0020738787,0.0048078215,0.0043227887,-0.008664826,0.00054722046"
869,"870,2.1251378,-0.045529418,0.15269276,-0.42199355,-4.625303,8.637065,-0.0024134924,-0.0020738787,0.0048078215,0.0043227887,-0.008664826,0.00054722046"
870,"871,2.1251378,-0.045529418,0.15269276,-0.42199355,-4.625303,8.637065,-0.0024134924,-0.0020738787,0.0048078215,0.0043227887,-0.008664826,0.00054722046"
871,"872,2.124275,-0.046995923,0.15830302,-0.4227133,-4.6244106,8.637507,-0.0010369393,0.0014925965,-0.0021750175,-0.0030722942,0.0011883987,-0.002336356"
872,"873,2.124275,-0.046995923,0.15830302,-0.4227133,-4.6244106,8.637507,-0.0010369393,0.0014925965,-0.0021750175,-0.0030722942,0.0011883987,-0.002336356"
873,"874,2.124275,-0.046995923,0.15830302,-0.4227133,-4.6244106,8.637507,-0.0010369393,0.0014925965,-0.0021750175,-0.0030722942,0.0011883987,-0.002336356"
874,"875,2.124275,-0.046995923,0.15830302,-0.4227133,-4.6244106,8.637507,-0.0010369393,0.0014925965,-0.0021750175,-0.0030722942,0.0011883987,-0.002336356"
875,"876,2.124275,-0.046995923,0.15830302,-0.4227133,-4.6244106,8.637507,-0.0010369393,0.0014925965,-0.0021750175,-0.0030722942,0.0011883987,-0.002336356"
876,"877,2.124275,-0.046995923,0.15830302,-0.4227133,-4.6244106,8.637507,-0.0010369393,0.0014925965,-0.0021750175,-0.0030722942,0.0011883987,-0.002336356"
877,"878,2.124275,-0.046995923,0.15830302,-0.4231739,-4.623631,8.637902,0.0033216127,0.0030150025,0.0013169342,0.00029755232,0.0051727835,-0.0052247937"
878,"879,2.124275,-0.046995923,0.15830302,-0.4231739,-4.623631,8.637902,0.0033216127,0.0030150025,0.0013169342,0.00029755232,0.0051727835,-0.0052247937"
879,"880,2.124275,-0.046995923,0.15830302,-0.4231739,-4.623631,8.637902,0.0033216127,0.0030150025,0.0013169342,0.00029755232,0.0051727835,-0.0052247937"
880,"881,2.124275,-0.046995923,0.15830302,-0.4231739,-4.623631,8.637902,0.0033216127,0.0030150025,0.0013169342,0.00029755232,0.0051727835,-0.0052247937"
881,"882,2.124275,-0.046995923,0.15830302,-0.4231739,-4.623631,8.637902,0.0033216127,0.0030150025,0.0013169342,0.00029755232,0.0051727835,-0.0052247937"
882,"883,2.124275,-0.046995923,0.15830302,-0.4231739,-4.623631,8.637902,0.0033216127,0.0030150025,0.0013169342,0.00029755232,0.0051727835,-0.0052247937"
883,"884,2.124275,-0.046995923,0.15830302,-0.4231739,-4.623631,8.637902,0.0033216127,0.0030150025,0.0013169342,0.00029755232,0.0051727835,-0.0052247937"
884,"885,2.124275,-0.046995923,0.15830302,-0.42326882,-4.6231947,8.63813,-0.0030267132,0.0014585287,-0.0017757853,0.0032165605,-0.0006401089,-0.001296647"
885,"886,2.124275,-0.046995923,0.15830302,-0.42326882,-4.6231947,8.63813,-0.0030267132,0.0014585287,-0.0017757853,0.0032165605,-0.0006401089,-0.001296647"
886,"887,2.124275,-0.046995923,0.15830302,-0.42326882,-4.6231947,8.63813,-0.0030267132,0.0014585287,-0.0017757853,0.0032165605,-0.0006401089,-0.001296647"
887,"888,2.124275,-0.046995923,0.15830302,-0.42326882,-4.6231947,8.63813,-0.0030267132,0.0014585287,-0.0017757853,0.0032165605,-0.0006401089,-0.001296647"
888,"889,2.124275,-0.046995923,0.15830302,-0.42326882,-4.6231947,8.63813,-0.0030267132,0.0014585287,-0.0017757853,0.0032165605,-0.0006401089,-0.001296647"
889,"890,2.124275,-0.046995923,0.15830302,-0.42326882,-4.6231947,8.63813,-0.0030267132,0.0014585287,-0.0017757853,0.0032165605,-0.0006401089,-0.001296647"
890,"891,2.124275,-0.046995923,0.15830302,-0.42342687,-4.6226864,8.638395,0.00088682806,0.0031172058,-0.0048259203,-0.0031450319,0.0023403906,-0.0041983053"
891,"892,2.124275,-0.046995923,0.15830302,-0.42342687,-4.6226864,8.638395,0.00088682806,0.0031172058,-0.0048259203,-0.0031450319,0.0023403906,-0.0041983053"
892,"893,2.124275,-0.046995923,0.15830302,-0.42342687,-4.6226864,8.638395,0.00088682806,0.0031172058,-0.0048259203,-0.0031450319,0.0023403906,-0.0041983053"
893,"894,2.124275,-0.046995923,0.15830302,-0.42342687,-4.6226864,8.638395,0.00088682806,0.0031172058,-0.0048259203,-0.0031450319,0.0023403906,-0.0041983053"
894,"895,2.124275,-0.046995923,0.15830302,-0.42342687,-4.6226864,8.638395,0.00088682806,0.0031172058,-0.0048259203,-0.0031450319,0.0023403906,-0.0041983053"
895,"896,2.124275,-0.046995923,0.15830302,-0.42342687,-4.6226864,8.638395,0.00088682806,0.0031172058,-0.0048259203,-0.0031450319,0.0023403906,-0.0041983053"
896,"897,2.124275,-0.046995923,0.15830302,-0.4232651,-4.6219945,8.638773,0.0015532798,0.0035760568,0.0041403053,0.0037050573,0.00094657764,-0.0036716945"
897,"898,2.124275,-0.046995923,0.15830302,-0.4232651,-4.6219945,8.638773,0.0015532798,0.0035760568,0.0041403053,0.0037050573,0.00094657764,-0.0036716945"
898,"899,2.124275,-0.046995923,0.15830302,-0.4232651,-4.6219945,8.638773,0.0015532798,0.0035760568,0.0041403053,0.0037050573,0.00094657764,-0.0036716945"
899,"900,2.124275,-0.046995923,0.15830302,-0.4232651,-4.6219945,8.638773,0.0015532798,0.0035760568,0.0041403053,0.0037050573,0.00094657764,-0.0036716945"
900,"901,2.124275,-0.046995923,0.15830302,-0.4232651,-4.6219945,8.638773,0.0015532798,0.0035760568,0.0041403053,0.0037050573,0.00094657764,-0.0036716945"
901,"902,2.124275,-0.046995923,0.15830302,-0.4232651,-4.6219945,8.638773,0.0015532798,0.0035760568,0.0041403053,0.0037050573,0.00094657764,-0.0036716945"
902,"903,2.124275,-0.046995923,0.15830302,-0.4232651,-4.6219945,8.638773,0.0015532798,0.0035760568,0.0041403053,0.0037050573,0.00094657764,-0.0036716945"
903,"904,2.124275,-0.046995923,0.15830302,-0.4231851,-4.6211658,8.639221,0.0044745957,-0.002263381,0.002887248,-0.001656046,0.004935969,-0.006554688"
904,"905,2.124275,-0.046995923,0.15830302,-0.4231851,-4.6211658,8.639221,0.0044745957,-0.002263381,0.002887248,-0.001656046,0.004935969,-0.006554688"
905,"906,2.124275,-0.046995923,0.15830302,-0.4231851,-4.6211658,8.639221,0.0044745957,-0.002263381,0.002887248,-0.001656046,0.004935969,-0.006554688"
906,"907,2.124275,-0.046995923,0.15830302,-0.4231851,-4.6211658,8.639221,0.0044745957,-0.002263381,0.002887248,-0.001656046,0.004935969,-0.006554688"
907,"908,2.124275,-0.046995923,0.15830302,-0.4231851,-4.6211658,8.639221,0.0044745957,-0.002263381,0.002887248,-0.001656046,0.004935969,-0.006554688"
908,"909,2.124275,-0.046995923,0.15830302,-0.4231851,-4.6211658,8.639221,0.0044745957,-0.002263381,0.002887248,-0.001656046,0.004935969,-0.006554688"
909,"910,2.124275,-0.046995923,0.15830302,-0.4229979,-4.6204247,8.639625,0.0032098277,0.0015458275,0.0028340172,0.0017798365,0.0020828207,-0.005049224"
910,"911,2.124275,-0.046995923,0.15830302,-0.4229979,-4.6204247,8.639625,0.0032098277,0.0015458275,0.0028340172,0.0017798365,0.0020828207,-0.005049224"
911,"912,2.124275,-0.046995923,0.15830302,-0.4229979,-4.6204247,8.639625,0.0032098277,0.0015458275,0.0028340172,0.0017798365,0.0020828207,-0.005049224"
912,"913,2.124275,-0.046995923,0.15830302,-0.4229979,-4.6204247,8.639625,0.0032098277,0.0015458275,0.0028340172,0.0017798365,0.0020828207,-0.005049224"
913,"914,2.124275,-0.046995923,0.15830302,-0.4229979,-4.6204247,8.639625,0.0032098277,0.0015458275,0.0028340172,0.0017798365,0.0020828207,-0.005049224"
914,"915,2.124275,-0.046995923,0.15830302,-0.4229979,-4.6204247,8.639625,0.0032098277,0.0015458275,0.0028340172,0.0017798365,0.0020828207,-0.005049224"
915,"916,2.124275,-0.046995923,0.15830302,-0.42311037,-4.619596,8.640063,0.0031097536,-0.0033354529,-0.00414137,0.0037208304,0.003631642,-0.0045163915"
916,"917,2.124275,-0.046995923,0.15830302,-0.42311037,-4.619596,8.640063,0.0031097536,-0.0033354529,-0.00414137,0.0037208304,0.003631642,-0.0045163915"
917,"918,2.124275,-0.046995923,0.15830302,-0.42311037,-4.619596,8.640063,0.0031097536,-0.0033354529,-0.00414137,0.0037208304,0.003631642,-0.0045163915"
918,"919,2.124275,-0.046995923,0.15830302,-0.42311037,-4.619596,8.640063,0.0031097536,-0.0033354529,-0.00414137,0.0037208304,0.003631642,-0.0045163915"
919,"920,2.124275,-0.046995923,0.15830302,-0.42311037,-4.619596,8.640063,0.0031097536,-0.0033354529,-0.00414137,0.0037208304,0.003631642,-0.0045163915"
920,"921,2.124275,-0.046995923,0.15830302,-0.42311037,-4.619596,8.640063,0.0031097536,-0.0033354529,-0.00414137,0.0037208304,0.003631642,-0.0045163915"
921,"922,2.124275,-0.046995923,0.15830302,-0.42303124,-4.618485,8.640662,-0.003653774,-0.0018460501,0.0014808857,0.000800209,0.004233011,-0.007384025"
922,"923,2.124275,-0.046995923,0.15830302,-0.42303124,-4.618485,8.640662,-0.003653774,-0.0018460501,0.0014808857,0.000800209,0.004233011,-0.007384025"
923,"924,2.124275,-0.046995923,0.15830302,-0.42303124,-4.618485,8.640662,-0.003653774,-0.0018460501,0.0014808857,0.000800209,0.004233011,-0.007384025"
924,"925,2.124275,-0.046995923,0.15830302,-0.42303124,-4.618485,8.640662,-0.003653774,-0.0018460501,0.0014808857,0.000800209,0.004233011,-0.007384025"
925,"926,2.124275,-0.046995923,0.15830302,-0.42303124,-4.618485,8.640662,-0.003653774,-0.0018460501,0.0014808857,0.000800209,0.004233011,-0.007384025"
926,"927,2.124275,-0.046995923,0.15830302,-0.42303124,-4.618485,8.640662,-0.003653774,-0.0018460501,0.0014808857,0.000800209,0.004233011,-0.007384025"
927,"928,2.124275,-0.046995923,0.15830302,-0.42290595,-4.6173153,8.641293,0.001586283,0.0026274808,0.0022026978,-0.0026038175,0.0014235605,-0.00536731"
928,"929,2.124275,-0.046995923,0.15830302,-0.42290595,-4.6173153,8.641293,0.001586283,0.0026274808,0.0022026978,-0.0026038175,0.0014235605,-0.00536731"
929,"930,2.124275,-0.046995923,0.15830302,-0.42290595,-4.6173153,8.641293,0.001586283,0.0026274808,0.0022026978,-0.0026038175,0.0014235605,-0.00536731"
930,"931,2.124275,-0.046995923,0.15830302,-0.42290595,-4.6173153,8.641293,0.001586283,0.0026274808,0.0022026978,-0.0026038175,0.0014235605,-0.00536731"
931,"932,2.124275,-0.046995923,0.15830302,-0.42290595,-4.6173153,8.641293,0.001586283,0.0026274808,0.0022026978,-0.0026038175,0.0014235605,-0.00536731"
932,"933,2.124275,-0.046995923,0.15830302,-0.42290595,-4.6173153,8.641293,0.001586283,0.0026274808,0.0022026978,-0.0026038175,0.0014235605,-0.00536731"
933,"934,2.124275,-0.046995923,0.15830302,-0.42323944,-4.6161113,8.64192,-0.0014202024,0.0027743983,0.0008080462,0.003219556,0.00349875,-0.0043271147"
934,"935,2.124275,-0.046995923,0.15830302,-0.42323944,-4.6161113,8.64192,-0.0014202024,0.0027743983,0.0008080462,0.003219556,0.00349875,-0.0043271147"
935,"936,2.124275,-0.046995923,0.15830302,-0.42323944,-4.6161113,8.64192,-0.0014202024,0.0027743983,0.0008080462,0.003219556,0.00349875,-0.0043271147"
936,"937,2.124275,-0.046995923,0.15830302,-0.42323944,-4.6161113,8.64192,-0.0014202024,0.0027743983,0.0008080462,0.003219556,0.00349875,-0.0043271147"
937,"938,2.124275,-0.046995923,0.15830302,-0.42323944,-4.6161113,8.64192,-0.0014202024,0.0027743983,0.0008080462,0.003219556,0.00349875,-0.0043271147"
938,"939,2.124275,-0.046995923,0.15830302,-0.42323944,-4.6161113,8.64192,-0.0014202024,0.0027743983,0.0008080462,0.003219556,0.00349875,-0.0043271147"
939,"940,2.124275,-0.046995923,0.15830302,-0.42312953,-4.615217,8.642403,-0.00085488945,-0.0026029947,0.002062168,-0.0016503802,0.0040780026,-0.005254152"
940,"941,2.124275,-0.046995923,0.15830302,-0.42312953,-4.615217,8.642403,-0.00085488945,-0.0026029947,0.002062168,-0.0016503802,0.0040780026,-0.005254152"
941,"942,2.124275,-0.046995923,0.15830302,-0.42312953,-4.615217,8.642403,-0.00085488945,-0.0026029947,0.002062168,-0.0016503802,0.0040780026,-0.005254152"
942,"943,2.124275,-0.046995923,0.15830302,-0.42312953,-4.615217,8.642403,-0.00085488945,-0.0026029947,0.002062168,-0.0016503802,0.0040780026,-0.005254152"
943,"944,2.124275,-0.046995923,0.15830302,-0.42312953,-4.615217,8.642403,-0.00085488945,-0.0026029947,0.002062168,-0.0016503802,0.0040780026,-0.005254152"
944,"945,2.124275,-0.046995923,0.15830302,-0.42312953,-4.615217,8.642403,-0.00085488945,-0.0026029947,0.002062168,-0.0016503802,0.0040780026,-0.005254152"
945,"946,2.124275,-0.046995923,0.15830302,-0.42293397,-4.6143374,8.642881,0.0045895744,-0.0015905416,-0.0044043306,0.0008101249,-0.0016896853,-0.0022766665"
946,"947,2.124275,-0.046995923,0.15830302,-0.42293397,-4.6143374,8.642881,0.0045895744,-0.0015905416,-0.0044043306,0.0008101249,-0.0016896853,-0.0022766665"
947,"948,2.124275,-0.046995923,0.15830302,-0.42293397,-4.6143374,8.642881,0.0045895744,-0.0015905416,-0.0044043306,0.0008101249,-0.0016896853,-0.0022766665"
948,"949,2.124275,-0.046995923,0.15830302,-0.42293397,-4.6143374,8.642881,0.0045895744,-0.0015905416,-0.0044043306,0.0008101249,-0.0016896853,-0.0022766665"
