,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
850,"851,-2.5916753,2.7579477,1.1591878,3.727253,-8.559852,3.001154,-0.10966858,0.009042878,-0.0070009376,0.15345164,0.1291379,0.23240513"
851,"852,-2.5916753,2.7579477,1.1591878,3.727253,-8.559852,3.001154,-0.10966858,0.009042878,-0.0070009376,0.15345164,0.1291379,0.23240513"
852,"853,-2.5916753,2.7579477,1.1591878,3.727253,-8.559852,3.001154,-0.10966858,0.009042878,-0.0070009376,0.15345164,0.1291379,0.23240513"
853,"854,-2.5916753,2.7579477,1.1591878,3.727253,-8.559852,3.001154,-0.10966858,0.009042878,-0.0070009376,0.15345164,0.1291379,0.23240513"
854,"855,-2.5916753,2.7579477,1.1591878,3.727253,-8.559852,3.001154,-0.10966858,0.009042878,-0.0070009376,0.15345164,0.1291379,0.23240513"
855,"856,-2.5916753,2.7579477,1.1591878,3.727253,-8.559852,3.001154,-0.10966858,0.009042878,-0.0070009376,0.15345164,0.1291379,0.23240513"
856,"857,-2.5919142,2.7597775,1.143138,3.704366,-8.613434,2.8734658,-0.1131797,0.007238348,-0.018267807,0.122319885,-0.0076267696,0.058799464"
857,"858,-2.5919142,2.7597775,1.143138,3.704366,-8.613434,2.8734658,-0.1131797,0.007238348,-0.018267807,0.122319885,-0.0076267696,0.058799464"
858,"859,-2.5919142,2.7597775,1.143138,3.704366,-8.613434,2.8734658,-0.1131797,0.007238348,-0.018267807,0.122319885,-0.0076267696,0.058799464"
859,"860,-2.5919142,2.7597775,1.143138,3.704366,-8.613434,2.8734658,-0.1131797,0.007238348,-0.018267807,0.122319885,-0.0076267696,0.058799464"
860,"861,-2.5919142,2.7597775,1.143138,3.704366,-8.613434,2.8734658,-0.1131797,0.007238348,-0.018267807,0.122319885,-0.0076267696,0.058799464"
861,"862,-2.5919142,2.7597775,1.143138,3.704366,-8.613434,2.8734658,-0.1131797,0.007238348,-0.018267807,0.122319885,-0.0076267696,0.058799464"
862,"863,-2.5915189,2.7616482,1.1297319,3.6838062,-8.659205,2.7600935,-0.076641954,0.009494277,-0.00700839,-0.072581,-0.03572205,-0.12896658"
863,"864,-2.5915189,2.7616482,1.1297319,3.6838062,-8.659205,2.7600935,-0.076641954,0.009494277,-0.00700839,-0.072581,-0.03572205,-0.12896658"
864,"865,-2.5915189,2.7616482,1.1297319,3.6838062,-8.659205,2.7600935,-0.076641954,0.009494277,-0.00700839,-0.072581,-0.03572205,-0.12896658"
865,"866,-2.5915189,2.7616482,1.1297319,3.6838062,-8.659205,2.7600935,-0.076641954,0.009494277,-0.00700839,-0.072581,-0.03572205,-0.12896658"
866,"867,-2.5915189,2.7616482,1.1297319,3.6838062,-8.659205,2.7600935,-0.076641954,0.009494277,-0.00700839,-0.072581,-0.03572205,-0.12896658"
867,"868,-2.5915189,2.7616482,1.1297319,3.6838062,-8.659205,2.7600935,-0.076641954,0.009494277,-0.00700839,-0.072581,-0.03572205,-0.12896658"
868,"869,-2.5915189,2.7616482,1.1297319,3.6918063,-8.674317,2.70133,-0.027286198,0.011260481,0.008180536,0.110301085,0.251701,0.055407796"
869,"870,-2.5915189,2.7616482,1.1297319,3.6918063,-8.674317,2.70133,-0.027286198,0.011260481,0.008180536,0.110301085,0.251701,0.055407796"
870,"871,-2.5915189,2.7616482,1.1297319,3.6918063,-8.674317,2.70133,-0.027286198,0.011260481,0.008180536,0.110301085,0.251701,0.055407796"
871,"872,-2.5915189,2.7616482,1.1297319,3.6918063,-8.674317,2.70133,-0.027286198,0.011260481,0.008180536,0.110301085,0.251701,0.055407796"
872,"873,-2.5915189,2.7616482,1.1297319,3.6918063,-8.674317,2.70133,-0.027286198,0.011260481,0.008180536,0.110301085,0.251701,0.055407796"
873,"874,-2.5915189,2.7616482,1.1297319,3.6918063,-8.674317,2.70133,-0.027286198,0.011260481,0.008180536,0.110301085,0.251701,0.055407796"
874,"875,-2.5865388,2.7622297,1.118586,3.6829443,-8.699873,2.6303108,0.002820177,0.010081947,0.008577639,-0.08194303,0.10607852,0.24975947"
875,"876,-2.5865388,2.7622297,1.118586,3.6829443,-8.699873,2.6303108,0.002820177,0.010081947,0.008577639,-0.08194303,0.10607852,0.24975947"
876,"877,-2.5865388,2.7622297,1.118586,3.6829443,-8.699873,2.6303108,0.002820177,0.010081947,0.008577639,-0.08194303,0.10607852,0.24975947"
877,"878,-2.5865388,2.7622297,1.118586,3.6829443,-8.699873,2.6303108,0.002820177,0.010081947,0.008577639,-0.08194303,0.10607852,0.24975947"
878,"879,-2.5865388,2.7622297,1.118586,3.6829443,-8.699873,2.6303108,0.002820177,0.010081947,0.008577639,-0.08194303,0.10607852,0.24975947"
879,"880,-2.5865388,2.7622297,1.118586,3.6829443,-8.699873,2.6303108,0.002820177,0.010081947,0.008577639,-0.08194303,0.10607852,0.24975947"
880,"881,-2.5779133,2.760515,1.1118997,3.7092912,-8.721657,2.5187805,-0.006235476,0.009453821,-0.0057979175,-0.0006709259,0.011116284,0.2959879"
881,"882,-2.5779133,2.760515,1.1118997,3.7092912,-8.721657,2.5187805,-0.006235476,0.009453821,-0.0057979175,-0.0006709259,0.011116284,0.2959879"
882,"883,-2.5779133,2.760515,1.1118997,3.7092912,-8.721657,2.5187805,-0.006235476,0.009453821,-0.0057979175,-0.0006709259,0.011116284,0.2959879"
883,"884,-2.5779133,2.760515,1.1118997,3.7092912,-8.721657,2.5187805,-0.006235476,0.009453821,-0.0057979175,-0.0006709259,0.011116284,0.2959879"
884,"885,-2.5779133,2.760515,1.1118997,3.7092912,-8.721657,2.5187805,-0.006235476,0.009453821,-0.0057979175,-0.0006709259,0.011116284,0.2959879"
885,"886,-2.5779133,2.760515,1.1118997,3.7092912,-8.721657,2.5187805,-0.006235476,0.009453821,-0.0057979175,-0.0006709259,0.011116284,0.2959879"
886,"887,-2.5779133,2.760515,1.1118997,3.7390268,-8.732388,2.4362836,-0.044563908,0.012731784,-0.02529323,-0.081107296,0.10520466,0.14846589"
887,"888,-2.5779133,2.760515,1.1118997,3.7390268,-8.732388,2.4362836,-0.044563908,0.012731784,-0.02529323,-0.081107296,0.10520466,0.14846589"
888,"889,-2.5779133,2.760515,1.1118997,3.7390268,-8.732388,2.4362836,-0.044563908,0.012731784,-0.02529323,-0.081107296,0.10520466,0.14846589"
889,"890,-2.5779133,2.760515,1.1118997,3.7390268,-8.732388,2.4362836,-0.044563908,0.012731784,-0.02529323,-0.081107296,0.10520466,0.14846589"
890,"891,-2.5779133,2.760515,1.1118997,3.7390268,-8.732388,2.4362836,-0.044563908,0.012731784,-0.02529323,-0.081107296,0.10520466,0.14846589"
891,"892,-2.5779133,2.760515,1.1118997,3.7390268,-8.732388,2.4362836,-0.044563908,0.012731784,-0.02529323,-0.081107296,0.10520466,0.14846589"
892,"893,-2.5635717,2.7580698,1.1131535,3.7556,-8.737403,2.3924146,-0.083242595,0.018972583,-0.042007755,0.23151082,0.2194002,0.112266615"
893,"894,-2.5635717,2.7580698,1.1131535,3.7556,-8.737403,2.3924146,-0.083242595,0.018972583,-0.042007755,0.23151082,0.2194002,0.112266615"
894,"895,-2.5635717,2.7580698,1.1131535,3.7556,-8.737403,2.3924146,-0.083242595,0.018972583,-0.042007755,0.23151082,0.2194002,0.112266615"
895,"896,-2.5635717,2.7580698,1.1131535,3.7556,-8.737403,2.3924146,-0.083242595,0.018972583,-0.042007755,0.23151082,0.2194002,0.112266615"
896,"897,-2.5635717,2.7580698,1.1131535,3.7556,-8.737403,2.3924146,-0.083242595,0.018972583,-0.042007755,0.23151082,0.2194002,0.112266615"
897,"898,-2.5635717,2.7580698,1.1131535,3.7556,-8.737403,2.3924146,-0.083242595,0.018972583,-0.042007755,0.23151082,0.2194002,0.112266615"
