,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
845,"846,-2.5240014,2.7685835,1.1605191,3.7191045,-8.883791,1.8484873,-0.026471764,0.0003981677,0.023143763,-0.04555333,-0.5150023,-0.06179135"
846,"847,-2.5240014,2.7685835,1.1605191,3.7191045,-8.883791,1.8484873,-0.026471764,0.0003981677,0.023143763,-0.04555333,-0.5150023,-0.06179135"
847,"848,-2.5240014,2.7685835,1.1605191,3.7191045,-8.883791,1.8484873,-0.026471764,0.0003981677,0.023143763,-0.04555333,-0.5150023,-0.06179135"
848,"849,-2.5240014,2.7685835,1.1605191,3.7191045,-8.883791,1.8484873,-0.026471764,0.0003981677,0.023143763,-0.04555333,-0.5150023,-0.06179135"
849,"850,-2.5240014,2.7685835,1.1605191,3.7191045,-8.883791,1.8484873,-0.026471764,0.0003981677,0.023143763,-0.04555333,-0.5150023,-0.06179135"
850,"851,-2.5240014,2.7685835,1.1605191,3.7191045,-8.883791,1.8484873,-0.026471764,0.0003981677,0.023143763,-0.04555333,-0.5150023,-0.06179135"
851,"852,-2.54187,2.774342,1.1385986,3.6692483,-8.89297,1.9031805,-0.029858317,-0.00018204993,0.014476696,-0.45430592,1.0333362,-0.36714476"
852,"853,-2.54187,2.774342,1.1385986,3.6692483,-8.89297,1.9031805,-0.029858317,-0.00018204993,0.014476696,-0.45430592,1.0333362,-0.36714476"
853,"854,-2.54187,2.774342,1.1385986,3.6692483,-8.89297,1.9031805,-0.029858317,-0.00018204993,0.014476696,-0.45430592,1.0333362,-0.36714476"
854,"855,-2.54187,2.774342,1.1385986,3.6692483,-8.89297,1.9031805,-0.029858317,-0.00018204993,0.014476696,-0.45430592,1.0333362,-0.36714476"
855,"856,-2.54187,2.774342,1.1385986,3.6692483,-8.89297,1.9031805,-0.029858317,-0.00018204993,0.014476696,-0.45430592,1.0333362,-0.36714476"
856,"857,-2.54187,2.774342,1.1385986,3.6692483,-8.89297,1.9031805,-0.029858317,-0.00018204993,0.014476696,-0.45430592,1.0333362,-0.36714476"
857,"858,-2.54187,2.774342,1.1385986,3.6305,-8.896404,1.9605756,-0.0138709275,-0.0065090833,-0.011192345,0.6434179,-0.88188565,0.16342859"
858,"859,-2.54187,2.774342,1.1385986,3.6305,-8.896404,1.9605756,-0.0138709275,-0.0065090833,-0.011192345,0.6434179,-0.88188565,0.16342859"
859,"860,-2.54187,2.774342,1.1385986,3.6305,-8.896404,1.9605756,-0.0138709275,-0.0065090833,-0.011192345,0.6434179,-0.88188565,0.16342859"
860,"861,-2.54187,2.774342,1.1385986,3.6305,-8.896404,1.9605756,-0.0138709275,-0.0065090833,-0.011192345,0.6434179,-0.88188565,0.16342859"
861,"862,-2.54187,2.774342,1.1385986,3.6305,-8.896404,1.9605756,-0.0138709275,-0.0065090833,-0.011192345,0.6434179,-0.88188565,0.16342859"
862,"863,-2.54187,2.774342,1.1385986,3.6305,-8.896404,1.9605756,-0.0138709275,-0.0065090833,-0.011192345,0.6434179,-0.88188565,0.16342859"
863,"864,-2.5526521,2.774663,1.1313128,3.645954,-8.87226,2.039709,0.020126631,-0.015869219,-0.041851256,-0.3102462,-0.105763495,-0.7412783"
864,"865,-2.5526521,2.774663,1.1313128,3.645954,-8.87226,2.039709,0.020126631,-0.015869219,-0.041851256,-0.3102462,-0.105763495,-0.7412783"
865,"866,-2.5526521,2.774663,1.1313128,3.645954,-8.87226,2.039709,0.020126631,-0.015869219,-0.041851256,-0.3102462,-0.105763495,-0.7412783"
866,"867,-2.5526521,2.774663,1.1313128,3.645954,-8.87226,2.039709,0.020126631,-0.015869219,-0.041851256,-0.3102462,-0.105763495,-0.7412783"
867,"868,-2.5526521,2.774663,1.1313128,3.645954,-8.87226,2.039709,0.020126631,-0.015869219,-0.041851256,-0.3102462,-0.105763495,-0.7412783"
868,"869,-2.5526521,2.774663,1.1313128,3.645954,-8.87226,2.039709,0.020126631,-0.015869219,-0.041851256,-0.3102462,-0.105763495,-0.7412783"
869,"870,-2.5517747,2.770999,1.1322224,3.6778595,-8.843766,2.1051188,0.06212161,-0.025576418,-0.06889046,0.006375424,-0.096025325,0.6072152"
870,"871,-2.5517747,2.770999,1.1322224,3.6778595,-8.843766,2.1051188,0.06212161,-0.025576418,-0.06889046,0.006375424,-0.096025325,0.6072152"
871,"872,-2.5517747,2.770999,1.1322224,3.6778595,-8.843766,2.1051188,0.06212161,-0.025576418,-0.06889046,0.006375424,-0.096025325,0.6072152"
872,"873,-2.5517747,2.770999,1.1322224,3.6778595,-8.843766,2.1051188,0.06212161,-0.025576418,-0.06889046,0.006375424,-0.096025325,0.6072152"
873,"874,-2.5517747,2.770999,1.1322224,3.6778595,-8.843766,2.1051188,0.06212161,-0.025576418,-0.06889046,0.006375424,-0.096025325,0.6072152"
874,"875,-2.5517747,2.770999,1.1322224,3.6778595,-8.843766,2.1051188,0.06212161,-0.025576418,-0.06889046,0.006375424,-0.096025325,0.6072152"
875,"876,-2.552965,2.769211,1.135499,3.691332,-8.821602,2.1734297,0.089910306,-0.032342076,-0.0865014,-0.5789645,-0.24752192,-0.07162179"
876,"877,-2.552965,2.769211,1.135499,3.691332,-8.821602,2.1734297,0.089910306,-0.032342076,-0.0865014,-0.5789645,-0.24752192,-0.07162179"
877,"878,-2.552965,2.769211,1.135499,3.691332,-8.821602,2.1734297,0.089910306,-0.032342076,-0.0865014,-0.5789645,-0.24752192,-0.07162179"
878,"879,-2.552965,2.769211,1.135499,3.691332,-8.821602,2.1734297,0.089910306,-0.032342076,-0.0865014,-0.5789645,-0.24752192,-0.07162179"
879,"880,-2.552965,2.769211,1.135499,3.691332,-8.821602,2.1734297,0.089910306,-0.032342076,-0.0865014,-0.5789645,-0.24752192,-0.07162179"
880,"881,-2.552965,2.769211,1.135499,3.691332,-8.821602,2.1734297,0.089910306,-0.032342076,-0.0865014,-0.5789645,-0.24752192,-0.07162179"
881,"882,-2.5535934,2.7675116,1.1417559,3.7059875,-8.797241,2.2460175,0.08610643,-0.032293104,-0.08836874,0.47978473,0.29139882,-0.07447282"
882,"883,-2.5535934,2.7675116,1.1417559,3.7059875,-8.797241,2.2460175,0.08610643,-0.032293104,-0.08836874,0.47978473,0.29139882,-0.07447282"
883,"884,-2.5535934,2.7675116,1.1417559,3.7059875,-8.797241,2.2460175,0.08610643,-0.032293104,-0.08836874,0.47978473,0.29139882,-0.07447282"
884,"885,-2.5535934,2.7675116,1.1417559,3.7059875,-8.797241,2.2460175,0.08610643,-0.032293104,-0.08836874,0.47978473,0.29139882,-0.07447282"
885,"886,-2.5535934,2.7675116,1.1417559,3.7059875,-8.797241,2.2460175,0.08610643,-0.032293104,-0.08836874,0.47978473,0.29139882,-0.07447282"
886,"887,-2.5535934,2.7675116,1.1417559,3.7059875,-8.797241,2.2460175,0.08610643,-0.032293104,-0.08836874,0.47978473,0.29139882,-0.07447282"
887,"888,-2.5530486,2.7654347,1.1510943,3.7268598,-8.767755,2.325379,0.058989502,-0.024315909,-0.07263154,0.2520106,-0.04288229,0.028311173"
888,"889,-2.5530486,2.7654347,1.1510943,3.7268598,-8.767755,2.325379,0.058989502,-0.024315909,-0.07263154,0.2520106,-0.04288229,0.028311173"
889,"890,-2.5530486,2.7654347,1.1510943,3.7268598,-8.767755,2.325379,0.058989502,-0.024315909,-0.07263154,0.2520106,-0.04288229,0.028311173"
890,"891,-2.5530486,2.7654347,1.1510943,3.7268598,-8.767755,2.325379,0.058989502,-0.024315909,-0.07263154,0.2520106,-0.04288229,0.028311173"
891,"892,-2.5530486,2.7654347,1.1510943,3.7268598,-8.767755,2.325379,0.058989502,-0.024315909,-0.07263154,0.2520106,-0.04288229,0.028311173"
892,"893,-2.5530486,2.7654347,1.1510943,3.7268598,-8.767755,2.325379,0.058989502,-0.024315909,-0.07263154,0.2520106,-0.04288229,0.028311173"
893,"894,-2.5530486,2.7654347,1.1510943,3.7331908,-8.745697,2.3971794,0.03304792,-0.012347457,-0.04644509,-0.01824738,0.15021877,-0.22599891"
894,"895,-2.5530486,2.7654347,1.1510943,3.7331908,-8.745697,2.3971794,0.03304792,-0.012347457,-0.04644509,-0.01824738,0.15021877,-0.22599891"
895,"896,-2.5530486,2.7654347,1.1510943,3.7331908,-8.745697,2.3971794,0.03304792,-0.012347457,-0.04644509,-0.01824738,0.15021877,-0.22599891"
896,"897,-2.5530486,2.7654347,1.1510943,3.7331908,-8.745697,2.3971794,0.03304792,-0.012347457,-0.04644509,-0.01824738,0.15021877,-0.22599891"
897,"898,-2.5530486,2.7654347,1.1510943,3.7331908,-8.745697,2.3971794,0.03304792,-0.012347457,-0.04644509,-0.01824738,0.15021877,-0.22599891"
898,"899,-2.5530486,2.7654347,1.1510943,3.7331908,-8.745697,2.3971794,0.03304792,-0.012347457,-0.04644509,-0.01824738,0.15021877,-0.22599891"
899,"900,-2.556681,2.7667718,1.1667899,3.7142603,-8.742775,2.4369159,0.02610234,-0.0031842769,-0.02483438,0.057433065,0.027023785,-0.029143207"
900,"901,-2.556681,2.7667718,1.1667899,3.7142603,-8.742775,2.4369159,0.02610234,-0.0031842769,-0.02483438,0.057433065,0.027023785,-0.029143207"
901,"902,-2.556681,2.7667718,1.1667899,3.7142603,-8.742775,2.4369159,0.02610234,-0.0031842769,-0.02483438,0.057433065,0.027023785,-0.029143207"
902,"903,-2.556681,2.7667718,1.1667899,3.7142603,-8.742775,2.4369159,0.02610234,-0.0031842769,-0.02483438,0.057433065,0.027023785,-0.029143207"
903,"904,-2.556681,2.7667718,1.1667899,3.6854591,-8.749784,2.4554112,0.025665846,0.0016703879,-0.011921609,0.23461129,-0.14062579,0.4413317"
904,"905,-2.556681,2.7667718,1.1667899,3.6854591,-8.749784,2.4554112,0.025665846,0.0016703879,-0.011921609,0.23461129,-0.14062579,0.4413317"
905,"906,-2.556681,2.7667718,1.1667899,3.6854591,-8.749784,2.4554112,0.025665846,0.0016703879,-0.011921609,0.23461129,-0.14062579,0.4413317"
906,"907,-2.556681,2.7667718,1.1667899,3.6854591,-8.749784,2.4554112,0.025665846,0.0016703879,-0.011921609,0.23461129,-0.14062579,0.4413317"
907,"908,-2.556681,2.7667718,1.1667899,3.6854591,-8.749784,2.4554112,0.025665846,0.0016703879,-0.011921609,0.23461129,-0.14062579,0.4413317"
908,"909,-2.556681,2.7667718,1.1667899,3.6854591,-8.749784,2.4554112,0.025665846,0.0016703879,-0.011921609,0.23461129,-0.14062579,0.4413317"
909,"910,-2.556681,2.7667718,1.1667899,3.6707473,-8.759105,2.444194,0.0046481285,0.006305741,-5.0037117e-05,0.014436475,0.023894839,0.3230409"
910,"911,-2.556681,2.7667718,1.1667899,3.6707473,-8.759105,2.444194,0.0046481285,0.006305741,-5.0037117e-05,0.014436475,0.023894839,0.3230409"
911,"912,-2.556681,2.7667718,1.1667899,3.6707473,-8.759105,2.444194,0.0046481285,0.006305741,-5.0037117e-05,0.014436475,0.023894839,0.3230409"
912,"913,-2.556681,2.7667718,1.1667899,3.6707473,-8.759105,2.444194,0.0046481285,0.006305741,-5.0037117e-05,0.014436475,0.023894839,0.3230409"
913,"914,-2.556681,2.7667718,1.1667899,3.6707473,-8.759105,2.444194,0.0046481285,0.006305741,-5.0037117e-05,0.014436475,0.023894839,0.3230409"
914,"915,-2.556681,2.7667718,1.1667899,3.6707473,-8.759105,2.444194,0.0046481285,0.006305741,-5.0037117e-05,0.014436475,0.023894839,0.3230409"
915,"916,-2.5582042,2.7707098,1.1752088,3.6810718,-8.759768,2.4262238,-0.041966237,0.012774369,0.013351393,-0.11239698,0.04139938,0.2328604"
916,"917,-2.5582042,2.7707098,1.1752088,3.6810718,-8.759768,2.4262238,-0.041966237,0.012774369,0.013351393,-0.11239698,0.04139938,0.2328604"
917,"918,-2.5582042,2.7707098,1.1752088,3.6810718,-8.759768,2.4262238,-0.041966237,0.012774369,0.013351393,-0.11239698,0.04139938,0.2328604"
918,"919,-2.5582042,2.7707098,1.1752088,3.6810718,-8.759768,2.4262238,-0.041966237,0.012774369,0.013351393,-0.11239698,0.04139938,0.2328604"
919,"920,-2.5582042,2.7707098,1.1752088,3.6810718,-8.759768,2.4262238,-0.041966237,0.012774369,0.013351393,-0.11239698,0.04139938,0.2328604"
920,"921,-2.5582042,2.7707098,1.1752088,3.6810718,-8.759768,2.4262238,-0.041966237,0.012774369,0.013351393,-0.11239698,0.04139938,0.2328604"
921,"922,-2.559269,2.7733667,1.172517,3.6561584,-8.784976,2.3721447,-0.09106862,0.018242255,0.02077818,-0.25551346,0.14914347,0.15266629"
922,"923,-2.559269,2.7733667,1.172517,3.6561584,-8.784976,2.3721447,-0.09106862,0.018242255,0.02077818,-0.25551346,0.14914347,0.15266629"
923,"924,-2.559269,2.7733667,1.172517,3.6561584,-8.784976,2.3721447,-0.09106862,0.018242255,0.02077818,-0.25551346,0.14914347,0.15266629"
924,"925,-2.559269,2.7733667,1.172517,3.6561584,-8.784976,2.3721447,-0.09106862,0.018242255,0.02077818,-0.25551346,0.14914347,0.15266629"
925,"926,-2.559269,2.7733667,1.172517,3.6561584,-8.784976,2.3721447,-0.09106862,0.018242255,0.02077818,-0.25551346,0.14914347,0.15266629"
926,"927,-2.559269,2.7733667,1.172517,3.6561584,-8.784976,2.3721447,-0.09106862,0.018242255,0.02077818,-0.25551346,0.14914347,0.15266629"
927,"928,-2.559853,2.7756894,1.1702696,3.63502,-8.807805,2.3193948,-0.113962196,0.020442823,0.017910093,0.21921928,0.21905723,0.24540007"
928,"929,-2.559853,2.7756894,1.1702696,3.63502,-8.807805,2.3193948,-0.113962196,0.020442823,0.017910093,0.21921928,0.21905723,0.24540007"
929,"930,-2.559853,2.7756894,1.1702696,3.63502,-8.807805,2.3193948,-0.113962196,0.020442823,0.017910093,0.21921928,0.21905723,0.24540007"
930,"931,-2.559853,2.7756894,1.1702696,3.63502,-8.807805,2.3193948,-0.113962196,0.020442823,0.017910093,0.21921928,0.21905723,0.24540007"
931,"932,-2.559853,2.7756894,1.1702696,3.63502,-8.807805,2.3193948,-0.113962196,0.020442823,0.017910093,0.21921928,0.21905723,0.24540007"
932,"933,-2.559853,2.7756894,1.1702696,3.63502,-8.807805,2.3193948,-0.113962196,0.020442823,0.017910093,0.21921928,0.21905723,0.24540007"
933,"934,-2.5590384,2.7771258,1.1676517,3.6235557,-8.827692,2.2609892,-0.106299065,0.02157132,0.014928094,0.04477012,0.02178441,0.06909456"
934,"935,-2.5590384,2.7771258,1.1676517,3.6235557,-8.827692,2.2609892,-0.106299065,0.02157132,0.014928094,0.04477012,0.02178441,0.06909456"
935,"936,-2.5590384,2.7771258,1.1676517,3.6235557,-8.827692,2.2609892,-0.106299065,0.02157132,0.014928094,0.04477012,0.02178441,0.06909456"
936,"937,-2.5590384,2.7771258,1.1676517,3.6235557,-8.827692,2.2609892,-0.106299065,0.02157132,0.014928094,0.04477012,0.02178441,0.06909456"
937,"938,-2.5590384,2.7771258,1.1676517,3.6235557,-8.827692,2.2609892,-0.106299065,0.02157132,0.014928094,0.04477012,0.02178441,0.06909456"
938,"939,-2.5590384,2.7771258,1.1676517,3.6235557,-8.827692,2.2609892,-0.106299065,0.02157132,0.014928094,0.04477012,0.02178441,0.06909456"
939,"940,-2.5590384,2.7771258,1.1676517,3.6124258,-8.83738,2.2408612,-0.07721046,0.023437599,0.020358719,-0.12134698,0.041297596,-0.24388593"
940,"941,-2.5590384,2.7771258,1.1676517,3.6124258,-8.83738,2.2408612,-0.07721046,0.023437599,0.020358719,-0.12134698,0.041297596,-0.24388593"
941,"942,-2.5590384,2.7771258,1.1676517,3.6124258,-8.83738,2.2408612,-0.07721046,0.023437599,0.020358719,-0.12134698,0.041297596,-0.24388593"
942,"943,-2.5590384,2.7771258,1.1676517,3.6124258,-8.83738,2.2408612,-0.07721046,0.023437599,0.020358719,-0.12134698,0.041297596,-0.24388593"
943,"944,-2.5590384,2.7771258,1.1676517,3.6124258,-8.83738,2.2408612,-0.07721046,0.023437599,0.020358719,-0.12134698,0.041297596,-0.24388593"
